antenna,(n.7),觸角;觸鬚;天線
antibiotic,(n.10),抗生素;抗菌素
antibody,(n.8),抗體
anticipation,(n.12),預期
antonym,(n.7),反義字
apprentice,(n.10),學徒;生手
aptitude,(n.8),傾向;習性;天資
Arctic,(n.6),北極地帶;北極圈
artery,(n.6),動脈;要道
artifact,(n.8),人工製品;手工藝品
assessment,(n.10),估價;評價
assumption,(n.10),假設;擔任
asthma,(n.6),氣喘(病);哮喘
asylum,(n.6),收容院;避難所;政治庇護
attainment,(n.10),"達到;獲得;到達;成就;學識,才能"
attendant,(n.9),出席者;陪從;服務員
attic,(n.5),頂樓;閣樓
auction,(n.7),拍賣
autograph,(n.9),(尤指名人的)親筆簽名
autonomy,(n.8),自治;自治權;自治團體
aviation,(n.8),航空;飛行
barometer,(n.9),晴雨表;顯示變化的事物
beverage,(n.8),飲料
bias,(n.4),偏見;成見;斜線
binoculars,(n.10),雙筒望遠鏡
biochemistry,(n.12),生物化學
blunder,(n.7),大錯
bondage,(n.7),奴隸身分;奴役;束縛
boost,(n.5),一舉;一抬;推動;促進
bout,(n.4),(拳擊等)比賽;較量;(疾病等)發作
boycott,(n.7),聯合抵制
breakdown,(n.9),故障;損壞;崩潰;分析
breakthrough,(n.12),突圍;突破;突破性進展
breakup,(n.7),分裂;關係破裂;解體
brew,(n.4),釀製飲料
brink,(n.5),邊;邊緣
brochure,(n.8),小冊子
brute,(n.5),畜生;殘暴的人
buckle,(n.6),帶釦;搭鉤
bureaucracy,(n.11),官僚政治;(總稱)官僚
burial,(n.6),埋葬;葬禮;墓地
byte,(n.4),(電腦)位元組
caffeine,(n.8),咖啡因
calcium,(n.7),鈣
canvas,(n.6),油畫布
capability,(n.10),能力;性能
capsule,(n.7),小盒;膠囊;太空艙
caption,(n.7),標題;字幕
captive,(n.7),俘虜;獵獲物;著迷的人
captivity,(n.9),囚禁;束縛
carbohydrate,(n.12),碳水化合物;含醣食物
caress,(n.6),愛撫;撫摸;寵愛
carol,(n.5),(耶誕)頌歌;讚美詩
cashier,(n.7),出納員
casualty,(n.8),傷亡人員
catastrophe,(n.11),大災難;慘敗
cavalry,(n.7),騎兵;騎兵部隊
cavity,(n.6),洞;(身體的)腔;(牙的)蛀洞
cemetery,(n.8),公墓;墓地
certainty,(n.9),確實;必然
champagne,(n.9),香檳酒;香檳酒色
chaos,(n.5),混亂;雜亂的一團
charcoal,(n.8),木炭;炭筆;深灰色
chariot,(n.7),(古代的)雙輪戰車
cholesterol,(n.11),膽固醇
chuckle,(n.7),咯咯聲;輕笑聲
chunk,(n.5),(肉、木材等的)大塊;厚片
clamp,(n.5),螺絲鉗;鐵箍
clarity,(n.7),(思想、文體等的)清楚;明晰
clearance,(n.9),清掃;出空;清倉大拍賣
clench,(n.6),緊握;緊咬
clone,(n.5),無性繁殖系;複製品
closure,(n.7),關閉;打烊;結束;終止
coffin,(n.6),棺材;靈柩
coincidence,(n.11),巧合
collective,(n.10),集體農場(或企業);集團
collector,(n.9),收集者;收藏家
collision,(n.9),相撞;衝突;抵觸
columnist,(n.9),專欄作家
commentary,(n.10),評論;註釋
commitment,(n.10),"託付,交託; 承諾, 保證"
companionship,(n.13),友誼;交往;伴侶關係
compensation,(n.12),補償;賠償;報酬
competence,(n.10),能力;勝任;稱職
complement,(n.10),補充物;補足物
complexion,(n.10),面色;膚色
complexity,(n.10),複雜(性);錯綜(性)
complication,(n.12),複雜(化);併發症;(新出現的)困難
component,(n.9),構成要素;零件;成分
conceit,(n.7),自滿;自負
conception,(n.10),概念;創始
concession,(n.10),讓步;讓予物
confrontation,(n.13),對抗
congressman,(n.11),美國眾議院議員
congresswoman,(n.13),國會女議員;女眾議員
conquest,(n.8),征服;克服;佔領
consensus,(n.9),一致;合意;輿論
conservation,(n.12),保存;(對自然資源的)保護
consolation,(n.11),安慰;慰藉
conspiracy,(n.10),陰謀;謀叛;共謀
constituent,(n.11),成分;組成的要素;選民
consultation,(n.12),諮詢;商議
consumption,(n.11),消耗;用盡;消耗量
contemplation,(n.13),凝視;沈思;冥想
contestant,(n.10),參加競賽者;角逐者
contractor,(n.10),承包商;立契約者
contradiction,(n.13),矛盾;否認;反駁
controversy,(n.11),爭論;爭議
conviction,(n.10),定罪;證明有罪;確信
coordinate,(n.10),同等的人(或物);座標
core,(n.4),果核;精髓;要義
corps,(n.5),兵團;部隊;團
corpse,(n.6),屍體;殘骸
correspondent,(n.13),通信者;通訊記者
corruption,(n.10),墮落;腐化;貪污;賄賂
cosmetics,(n.9),"化妝品,美容品"
cosmopolitan,(n.12),世界主義者;四海為家者
counterpart,(n.11),對應的人(或物)
coverage,(n.8),覆蓋範圍;保險項目;新聞報導
cramp,(n.5),抽筋;夾鉗;束縛
credibility,(n.11),可信性;確實性
criterion,(n.9),(判斷、批評的)標準;尺度
crook,(n.5),彎曲的東西;騙子;偷兒
cruise,(n.6),巡航;航遊;巡邏
cruiser,(n.7),巡洋艦;遊艇;警察巡邏車
crumb,(n.5),麵包屑;碎屑;少許
crumble,(n.7),酥皮點心(水果派)
crust,(n.5),麵包皮;派餅皮;硬外皮
daffodil,(n.8),黃水仙花;淡黃色
dandruff,(n.8),頭皮屑
daybreak,(n.8),黎明;破曉
decline,(n.7),下降;減少;衰退;傾斜
dedication,(n.10),奉獻;揭幕儀式;獻身
defect,(n.6),缺點;缺陷;不足之處
deficiency,(n.10),不足;缺陷;缺點
delinquent,(n.10),青少年罪犯;違法者
density,(n.7),密度
deputy,(n.6),"代表,代理人;副職,副手"
descendant,(n.10),後裔;從某一來源傳下的東西
descent,(n.7),下降;下傾;血統
diabetes,(n.8),糖尿病
diagnosis,(n.9),診斷;診斷書;調查分析
diagram,(n.7),圖表;(曲)線圖
diameter,(n.8),直徑
dictation,(n.9),口述;聽寫
dictator,(n.8),獨裁者
dilemma,(n.7),困境;進退兩難
dimension,(n.9),(長;寬;厚;高等的)尺寸;大小
diplomacy,(n.9),外交;外交手腕
directory,(n.9),姓名住址簿;使用手冊
disability,(n.10),無能;殘障
discharge,(n.9),卸貨;發射;排出;釋放;解雇
disclosure,(n.10),透露;揭發的事情
discomfort,(n.10),不舒服;不安
discrimination,(n.14),歧視;辨別力
disgrace,(n.8),恥辱;丟臉的事(或人)
dismay,(n.6),驚慌;沮喪
dispatch,(n.8),派遣;發送
disposable,(n.10),用完即丟棄的物品(如紙尿布)
disposal,(n.8),處理;(自由)處置權
disregard,(n.9),漠視
dissident,(n.9),不贊成者;持不同政見者
distraction,(n.11),分心;注意力分散
distrust,(n.8),不信任;懷疑
disturbance,(n.11),擾亂;打擾
diversion,(n.9),轉向;轉移;分散注意力
diversity,(n.9),差異;多樣性
doctrine,(n.8),教義;信條
documentary,(n.11),記錄影片
dome,(n.4),圓屋頂;穹窿;半球形物
donation,(n.8),捐獻;捐款
donor,(n.5),贈送人;捐贈者
doom,(n.4),厄運;毀滅
dosage,(n.6),(藥的)劑量;服法
drawback,(n.8),缺點;不利條件;障礙
drizzle,(n.7),毛毛雨
drought,(n.7),旱災
dynamite,(n.8),炸藥;具有爆炸性的事
ebb,(n.3),退潮;衰退
eccentric,(n.9),古怪的人
ecology,(n.7),生態學;生態
ecstasy,(n.7),狂喜;入迷
editorial,(n.9),社論
electron,(n.8),電子
elite,(n.5),精華;精英
eloquence,(n.9),雄辯;(流利的)口才
emigrant,(n.8),(往他國的)移民;移出者
emigration,(n.10),移居;(總稱)移民
enactment,(n.9),"(法律的)制定;法規,條例"
enclosure,(n.9),封入;圈地;圍牆;附件
encyclopedia,(n.12),百科全書
endurance,(n.9),"忍耐,耐久力"
enhancement,(n.11),"提高,增加"
enlightenment,(n.13),啟蒙;教化;開明
enrichment,(n.10),致富;豐富;添加肥料;增強食品營養
epidemic,(n.8),流行病;(流行病)傳播;流行
episode,(n.7),一個事件;一節;一齣;一集
equation,(n.8),方程式;等式;相等
equivalent,(n.10),相等物;等價物
eruption,(n.8),爆發;噴出
essence,(n.7),本質;要素;精華;精油
eternity,(n.8),永遠;永恆;永世
ethnic,(n.6),維護語言或風俗的小組成員
evolution,(n.9),"發展,進展"
excerpt,(n.7),摘錄;引用
execution,(n.9),實行;執行;死刑
exotic,(n.6),隨音樂表演豔舞者
expedition,(n.10),遠征(隊);探險(隊)
expertise,(n.9),專門知識;專門技術
expiration,(n.10),失效;期滿;吐氣
exploit,(n.7),"功績,功勳;英勇的行為"
exploration,(n.11),勘查;探測
extract,(n.7),提取物;摘錄
eyesight,(n.8),"視力,目力"
faction,(n.7),派別;小集團;派系之爭
faculty,(n.7),(學校的)全體教員;官能
familiarity,(n.11),熟悉;通曉
famine,(n.6),饑荒
fascination,(n.11),迷戀;陶醉
federation,(n.10),聯邦政府;聯邦制度;聯盟
feedback,(n.8),反饋的信息
fertility,(n.9),肥沃;繁殖力
fidelity,(n.8),忠誠;忠貞
flare,(n.5),閃耀的火光;閃光信號;照明彈
fleet,(n.5),艦隊;機群;車隊
flicker,(n.7),閃爍;忽隱忽現
fling,(n.5),扔;擲;(手;腳等的)揮動
fluid,(n.5),液體
flutter,(n.7),振翼;飄動;(心臟等的)撲動
fracture,(n.8),折斷;骨折;裂縫
fragment,(n.8),碎片;斷片
fraud,(n.5),詭計;騙子;假貨
freak,(n.5),畸形人(或動植物);反常現象;怪人
friction,(n.8),摩擦;不和;爭執
galaxy,(n.6),星系
generator,(n.9),發電機;產生器
genetics,(n.8),遺傳學
glamour,(n.7),"魅力,誘惑力;迷人的美;妖豔"
glassware,(n.9),玻璃器皿
glisten,(n.7),閃耀;閃光
graph,(n.5),(曲線)圖;圖表
graphic,(n.7),畫像
grill,(n.5),烤架;燒烤的肉類食物
grocer,(n.6),食品雜貨商
grope,(n.5),觸摸;探索
guerrilla,(n.9),游擊隊(員)
habitat,(n.7),棲地
hacker,(n.6),駭客
hail,(n.4),歡呼;打招呼;冰雹
harassment,(n.10),騷擾
hazard,(n.6),危險;危害物
hemisphere,(n.10),(地球的)半球;半球體
hereafter,(n.9),未來;來世
heritage,(n.8),遺產;繼承物;傳統
heroin,(n.6),海洛因
highlight,(n.9),強光(效果);最精彩的部分
hormone,(n.7),荷爾蒙
hospitality,(n.11),好客;殷勤招待
hostility,(n.9),敵意;敵視;戰爭行動
humanitarian,(n.12),人道主義者;慈善家
hunch,(n.5),預感;隆肉;肉峰
hurdle,(n.6),跳欄;跨欄賽跑;障礙
hygiene,(n.7),衛生;衛生學;保健法
hypocrisy,(n.9),偽善;虛偽
hypocrite,(n.9),偽善者;偽君子
illusion,(n.8),錯覺;假象;幻想
imperative,(n.10),必要的事;命令;祈使語氣
implement,(n.9),工具;器具;裝備
implication,(n.11),含意;言外之意;暗示
imprisonment,(n.12),監禁;限止
incentive,(n.9),鼓勵;動機
incline,(n.7),傾斜;斜面;斜坡
indignation,(n.11),憤怒;憤慨;義憤
inference,(n.9),"推論,推斷"
ingenuity,(n.9),心靈手巧;獨創性;足智多謀
inhabitant,(n.10),"居民,居住者"
initiative,(n.10),倡議;主動權
injection,(n.9),注射
injustice,(n.9),非正義;不公正
innovation,(n.10),革新;創新;新事物
inquiry,(n.7),"詢問,打聽;質詢"
insight,(n.7),洞察力;洞悉
insistence,(n.10),堅持
installation,(n.12),設施;安裝
installment,(n.11),分期付款;安置
institution,(n.11),機構
integration,(n.11),整合;積分
integrity,(n.9),正直;廉正;健全
intellect,(n.9),智力;理解力;有才智的人
intersection,(n.12),交叉點;十字路口
interval,(n.8),間隔;距離
intervention,(n.12),介入;干預;調停
intimacy,(n.8),熟悉;親密;親近
intruder,(n.8),侵入者;闖入者
inventory,(n.9),存貨清單
investigator,(n.12),調查者;研究者
irony,(n.5),反語;諷刺;出乎意料的結果
irritation,(n.10),激怒;惱怒
kernel,(n.6),"(果核或果殼內的)仁;核心,要點"
lament,(n.6),悲痛之情;哀悼;悼詞
lava,(n.4),熔岩;火山岩
layman,(n.6),(未受神職的)一般信徒;外行人
layout,(n.6),設計;佈局;版面設計
legislator,(n.10),立法委員;國會議員
legislature,(n.11),立法機關;(美國的)州議會
liberation,(n.10),解放;釋出
limo,(n.4),limousine
limousine,(n.9),大轎車
liner,(n.5),班輪;眼線筆
linguist,(n.8),語言學者;通曉數種外語的人
liquid crystal display,(n.22),液晶顯示 (= LCD)
liter,(n.5),公升
literacy,(n.8),識字;讀寫能力
literate,(n.8),能讀寫的人
longevity,(n.9),長壽;壽命
lounge,(n.6),(旅館等的)會客廳;候機室;躺椅
lunatic,(n.7),瘋子;瘋傻的人
lure,(n.4),誘惑物;魅力;誘餌
lyric,(n.5),抒情作品;歌詞
magnitude,(n.9),巨大;重大;強度
malaria,(n.7),瘧疾
manuscript,(n.10),手稿;打字稿;原稿
massacre,(n.8),大屠殺;慘敗
mastery,(n.7),支配;統治;精通;掌握
material,(n.8),"材料,原料"
materialism,(n.11),唯物論;唯物主義
mattress,(n.8),床墊
mechanism,(n.9),機械裝置;機械作用;結構
medication,(n.10),藥物治療;藥物
meditation,(n.10),沈思;默想;冥想
melancholy,(n.10),憂鬱;愁思
mentality,(n.9),智力;精神性;心理狀態
merchandise,(n.11),商品;貨物
metaphor,(n.8),隱喻;象徵
metropolitan,(n.12),大城市人
migration,(n.9),遷移;遷徙;移民群
militant,(n.8),好鬥者;激進分子
miller,(n.6),磨坊主;碾磨工
mimic,(n.5),善於模仿的人;滑稽劇演員
miniature,(n.9),縮樣;縮圖;小型物
missionary,(n.10),傳教士;鼓吹者;(外交)使節
modernization,(n.13),現代化;現代化的事物
mold,(n.4),模子;鑄型;模製品;霉
momentum,(n.8),動量;氣勢;動力
monopoly,(n.8),獨佔;專賣;壟斷
monotony,(n.8),單調;千篇一律
morale,(n.6),士氣;鬥志;道德
morality,(n.8),道德;倫理;寓意
motto,(n.5),座右銘;格言
mouthpiece,(n.10),樂器的吹口;電話的送話口;代言人
mute,(n.4),啞巴;弱音器
mythology,(n.9),(總稱)神話
narrative,(n.9),記敘文;故事;敘述
narrator,(n.8),解說員;敘述者
nationalism,(n.11),民族主義;國家主義
naturalist,(n.10),博物學家
navel,(n.5),肚臍;中央;中心
navigation,(n.10),航海;航空;導航
negotiation,(n.11),"談判,協商"
neon,(n.4),氖;霓虹燈
neutral,(n.7),中立者;中立國;空檔
newlywed,(n.8),新結婚的人
newscaster,(n.10),新聞廣播員
nomination,(n.10),提名;任命
nominee,(n.7),被提名人
norm,(n.4),基準;規範;定額
nourishment,(n.11),"食物,營養品;養育,滋養"
nuisance,(n.8),討厭的人(或事物);騷擾行為
nurture,(n.7),營養物;養育;培育
nutrient,(n.8),"營養物,滋養物"
nutrition,(n.9),"營養,滋養"
obligation,(n.10),(道義上或法律上的)義務
offering,(n.8),提供;供奉;捐獻物;供物;課程
offspring,(n.9),子女;子孫;後代
opposition,(n.10),反對;反抗
oppression,(n.10),壓迫;壓制
option,(n.6),選擇;選擇權
ordeal,(n.6),嚴峻考驗;折磨
orderly,(n.7),"勤務員,護理員"
organism,(n.8),生物;有機體
originality,(n.11),創造力;獨創性;創見;創舉
outbreak,(n.8),爆發;暴動
outfit,(n.6),全套(工具、衣物等)
outing,(n.6),遠足;郊遊
outlaw,(n.6),罪犯;亡命之徒
outlet,(n.6),出口;出路;商店
outlook,(n.7),觀點;展望;風光;瞭望
outrage,(n.7),暴行;不法行為;凌辱;義憤
outset,(n.6),最初;開始;開端
overhead,(n.8),經常費用;天花板
overlap,(n.7),重疊
overturn,(n.8),"翻轉,傾覆;周轉,流通"
pact,(n.4),契約;協定
pamphlet,(n.8),小冊子
parliament,(n.10),"議會,國會"
pedestrian,(n.10),步行者;行人
peninsula,(n.9),半島
pension,(n.7),退休金;養老金
perception,(n.10),感知;察覺;認知
perseverance,(n.12),堅持不懈;堅忍不拔
persistence,(n.11),堅持;固執;持續
perspective,(n.11),看法;遠景;前途;透視圖
pesticide,(n.9),殺蟲劑
petroleum,(n.9),石油
pharmacist,(n.10),配藥者;藥劑師
pharmacy,(n.8),製藥業;藥房
phase,(n.5),階段;相
piety,(n.5),虔誠;孝順
pipeline,(n.8),導管;輸油管
pitcher,(n.7),大水罐;一壺的量;投手
plight,(n.6),境況;困境
pneumonia,(n.9),肺炎
poacher,(n.7),煮蛋用的鍋;蒸鍋;偷獵者
pollutant,(n.9),污染物;污染源
posture,(n.7),姿勢;姿態
precedent,(n.9),先例;慣例
precision,(n.9),精確(性);準確(性);清晰(性)
predecessor,(n.11),前任;祖先
prediction,(n.10),預言;預報
preface,(n.7),序言;緒言
prejudice,(n.9),偏見;歧視
preliminary,(n.11),初步;初試;預賽
premier,(n.7),首相;總理
prescription,(n.12),指示;法規;處方
presidency,(n.10),公司總裁(大學校長等)的職位
prestige,(n.8),名望;聲望
preventive,(n.10),預防法;預防措施;預防物
productivity,(n.12),生產力;生產率
proficiency,(n.11),精通;熟練
progressive,(n.11),革新主義者
prohibition,(n.11),禁止;禁令
projection,(n.10),規劃;投影;投射;預測
propaganda,(n.10),宣傳
propeller,(n.9),螺旋槳;推進器
prose,(n.5),散文;平凡
prosecution,(n.11),起訴;告發
provincial,(n.10),地方居民;鄉下人
prowl,(n.5),四處覓食;徘徊
purity,(n.6),純淨;清潔;純潔
qualification,(n.13),"資格,能力"
query,(n.5),質問;詢問
questionnaire,(n.13),問卷;意見調查表
racism,(n.6),種族主義;種族歧視
radiant,(n.7),"發光(或發熱)的物體,光點"
radiation,(n.9),放射線
radiator,(n.8),散熱器
radical,(n.7),根部;基礎;基本原理
raft,(n.4),筏子;橡皮艇
raid,(n.4),突然襲擊;劫掠
ransom,(n.6),贖金
rash,(n.4),疹子
ravage,(n.6),"毀滅;蹂躪;劫掠;災害,災難"
realism,(n.7),現實性;現實主義
realization,(n.11),領悟;體現
rebellion,(n.9),反叛;反抗
recession,(n.9),衰退
recipient,(n.9),接受者
recommendation,(n.14),推薦;推薦信
recruit,(n.7),新兵;新手;補給品
refinement,(n.10),"優雅,高雅;提煉,精煉"
refreshment,(n.11),茶點;精力恢復
refund,(n.6),償還;退款
regime,(n.6),政體;政權
rehearsal,(n.9),"排練,試演;練習"
rein,(n.4),韁繩;駕馭;控制
relay,(n.5),轉達;轉播;接力賽跑
reliance,(n.8),信任;依賴
relish,(n.6),滋味;愛好;開胃食品
remainder,(n.9),剩餘物;其餘的人;餘數
removal,(n.7),除去;免職
renaissance,(n.11),文藝復興
rental,(n.6),租金;租賃;出租
resemblance,(n.11),相似
reservoir,(n.9),蓄水庫;貯水池
restoration,(n.11),恢復;復辟;修復;重建;歸還
restraint,(n.9),克制;控制;管押
retail,(n.6),零售
revelation,(n.10),揭示;顯示;天啟
revenue,(n.7),(國家的)歲入;稅收
revival,(n.7),甦醒;再生;復興
rhetoric,(n.8),修辭;修辭學;辭令
ridicule,(n.8),嘲笑;揶揄;奚落
riot,(n.4),暴亂;騷亂;狂歡
rite,(n.4),儀式;慣例
ritual,(n.6),儀式;典禮;老規矩
rivalry,(n.7),(競爭或對抗)行為
rotation,(n.8),旋轉;自轉;輪流
royalty,(n.7),(總稱)皇族或王族;王位;專利權稅
ruby,(n.4),紅寶石;暗紅色
safeguard,(n.9),保護;防衛;預防措施
saloon,(n.6),(旅館;輪船等的)大廳;酒館
salvation,(n.9),拯救;救星;救世
sanction,(n.8),國際制裁
sanctuary,(n.9),聖所;聖殿;庇護所
sanitation,(n.10),公共衛生;衛生設備
scope,(n.5),範圍;領域
script,(n.6),筆跡;(戲劇、廣播等的)腳本
sector,(n.6),扇形;扇形面部分;部門
seminar,(n.7),專題討論(課或會議)
senator,(n.7),參議員
sequence,(n.8),連續;一連串;次序
serenity,(n.8),晴朗;平靜;沈著
serving,(n.7),服務;侍候;(食物、飲料等)一份
session,(n.7),開庭;會期;講習會
setback,(n.7),挫折;倒退
sewer,(n.5),污水管;下水道
shed,(n.4),分水嶺;小屋;堆房
shilling,(n.8),先令
siege,(n.5),圍攻;包圍;圍城
signature,(n.9),"簽名,簽署"
silicon,(n.7),矽
simplicity,(n.10),簡單;單純
skim,(n.4),掠過
slang,(n.5),slang
slash,(n.5),猛砍;亂砍;大幅度削減
slavery,(n.7),奴隸身分;奴役
slot,(n.4),狹長孔;投幣口;位置;吃角子老虎
slum,(n.4),貧民窟;陋巷
smack,(n.5),滋味;少許;掌摑;咂嘴(聲);響吻
smallpox,(n.8),天花
smother,(n.7),窒息狀態
snare,(n.5),(捕捉鳥、獸的)陷阱;圈套
sneer,(n.5),冷笑;嘲笑
socialism,(n.9),社會主義
socialist,(n.9),社會主義者
sociology,(n.9),社會學
sodium,(n.6),鈉
solidarity,(n.10),團結一致
solitude,(n.8),孤獨;隱居
sovereignty,(n.11),統治權;主權;主權國家
span,(n.4),礅距;跨度;一段時間
specialty,(n.9),專業;專長
spectacular,(n.11),奇觀;壯觀
spectrum,(n.8),光譜;頻譜
sphere,(n.6),球;球體;球形
spike,(n.5),牆頭釘;尖鐵;釘鞋;細高跟
spiral,(n.6),螺旋(形);盤旋
spire,(n.5),尖塔;尖頂
spokesman,(n.9),"發言人,代言人"
spokesperson,(n.12),發言人
spokeswoman,(n.11),女發言人
sponsor,(n.7),發起者;主辦者
spouse,(n.6),配偶
sprawl,(n.6),伸開四肢的躺臥姿勢;蔓生
squad,(n.5),班;小隊;小組
squash,(n.6),擠壓;壓碎的東西;南瓜
stability,(n.9),穩定;穩定性;安定
stalk,(n.5),悄悄的追蹤;莖;柄
stammer,(n.7),口吃;結巴
staple,(n.6),U形釘;釘書針;日常必需品
stapler,(n.7),釘書機
starch,(n.6),澱粉
starvation,(n.10),飢餓;挨餓
stationery,(n.10),文具
stature,(n.7),身高;高度
steamer,(n.7),汽船;蒸鍋;蒸籠
stimulation,(n.11),刺激;興奮;激勵
stimulus,(n.8),刺激;刺激品;興奮劑
stock,(n.5),(公司的)股票;存貨
stunt,(n.5),絕技;噱頭;矮小的人(或樹)
subordinate,(n.11),部下;下級職員
subscription,(n.12),訂閱費;會費;捐款;署名
substitution,(n.12),代替;代替物
succession,(n.10),連續;一連串;繼承權
successor,(n.9),繼任者;繼承人
suite,(n.5),套房;系列
superiority,(n.11),優越;優勢;上級
supervision,(n.11),管理;監督
supplement,(n.10),增補;(書籍的)補遺;附錄
surplus,(n.7),過剩;剩餘物;盈餘
suspense,(n.8),掛慮;懸疑;暫時停止
suspension,(n.10),暫停;中止;停職
swap,(n.4),交換;交換的東西
symmetry,(n.8),對稱(性)
symptom,(n.7),"症狀,徵候"
synonym,(n.7),同義字;同物異名
synthetic,(n.9),合成物;合成纖維
tact,(n.4),老練;機智;得體
tactic,(n.6),戰術;策略;手法
tariff,(n.6),關稅;稅率
temperament,(n.11),氣質;性情
tempest,(n.7),暴風雨;暴風雪;騷動
textile,(n.7),紡織品;紡織原料
texture,(n.7),(織物的)結構;質地;紋理;肌理
theft,(n.5),"偷竊,盜竊"
therapist,(n.9),治療技師或專家
therapy,(n.7),"治療,療法"
thermometer,(n.11),溫度計;寒暑錶
threshold,(n.9),門檻;開端;起點
thrift,(n.6),節儉;繁茂;互助儲蓄銀行
throb,(n.5),跳動;悸動;抽動;抽痛
toll,(n.4),通行費;長途電話費;傷亡人數;鐘聲
tornado,(n.7),龍捲風
trait,(n.5),特徵;特點;特性;少許
tranquilizer,(n.12),鎮定劑;精神安定劑
transaction,(n.11),辦理;處置;執行;交易
transcript,(n.10),抄本;謄本;成績報告單
transformation,(n.14),變化;轉變;變形;變質
transistor,(n.10),電晶體
transit,(n.7),運輸;通過;公共交通系統;轉變
transition,(n.10),過渡;過渡時期;轉變
transmission,(n.12),傳送;傳染;傳播;變速器;播送
transplant,(n.10),移植
trauma,(n.6),外傷;傷口;(感情方面的)創傷
tread,(n.5),踩;踏;樓梯踏板;輪胎面;鞋底
treason,(n.7),叛國罪;謀反罪;叛國;背叛
trek,(n.4),(長途而辛苦的)旅行或移居
tremor,(n.6),震顫;顫抖
trespass,(n.8),擅自進入;非法侵入
trigger,(n.7),(槍砲的)扳機;觸發器
trophy,(n.6),戰利品;獎品
tropic,(n.6),回歸線;熱帶
truant,(n.6),逃學者;玩忽職守者
truce,(n.5),停戰;休戰協定
tuberculosis,(n.12),結核病
tumor,(n.5),腫瘤;腫塊
turmoil,(n.7),騷動;混亂
twilight,(n.8),微明;薄暮;暮年;朦朧狀態
tyranny,(n.7),暴政;專制;暴虐
ulcer,(n.5),潰瘍
ultimate,(n.8),最終的事物;終極
underestimate,(n.13),低估;估計不足
unemployment,(n.12),失業;失業狀態
upbringing,(n.10),養育;教養
upgrade,(n.7),上坡;升級
uranium,(n.7),鈾
urgency,(n.7),緊急;迫切;急事
urine,(n.5),尿
usher,(n.5),(劇場等的)引座員;接待員
utensil,(n.7),器皿;用具
utility,(n.7),效用;實用;公用事業
utmost,(n.6),極限;極度;最大可能
vaccine,(n.7),疫苗
validity,(n.8),確實;有效性
vanilla,(n.7),香草精
variable,(n.8),可變物;可變因素
variation,(n.9),變化;變異
vendor,(n.6),小販
verge,(n.5),邊沿;邊緣
version,(n.7),譯文;版本
vet,(n.3),獸醫; 老兵
veteran,(n.7),富有經驗的人;退役軍人
veterinarian,(n.12),獸醫
vibration,(n.9),顫動;振動;震動
vice,(n.4),惡;罪行;惡習
victor,(n.6),勝利者
villa,(n.5),別墅;(城郊)住宅
vineyard,(n.8),葡萄園
vitality,(n.8),活力;生命力
vocal,(n.5),母音;濁音;聲樂作品
vocation,(n.8),行業;天職
vogue,(n.5),風行;時髦事物(人物)
vomit,(n.5),嘔吐;嘔吐物
wardrobe,(n.8),衣櫃;(個人的)全部服裝
warfare,(n.7),戰爭;衝突;鬥爭
warranty,(n.8),保證書;保單
windshield,(n.10),(汽車等的)擋風玻璃
wrench,(n.6),猛扭;扳手;痛苦
wrestle,(n.7),摔角;角力;搏鬥
Xerox,(n.5),複印件
zeal,(n.4),熱心;熱誠
